artist_hotttnesss,artist_id,artist_name,duration,familiarity,latitude,location,longitude,loudness,similar,song_hotttnesss,song_id,tempo,terms,title,year
0.550422825,AR1OBRC1187FB59AD4,Behemoth,229.40689,0.84219335,37.15735675013362,POLAND,-63.93335786851952,-5.117,AR5Z3L01187B99C5A9,,SOSVBAP12A58A7ABC2,118.817,black metal,No Sympathy For Fools,2002
0.376556981,AR82GTS1187FB5662F,Mary Black,283.61098,0.597113363,53.41961,Ireland,-8.24055,-11.691,ARNCOPS1187FB5A086,0.599710296,SONLXKV12A8C13CD49,116.673,country rock,Katie,1987
0.348000019,ARNCOPS1187FB5A086,Dolores Keane,249.93914,0.519780641,37.15735675013362,Not available,-63.93335786851952,-16.454,AR7LKYU1187B9A8A3A,0.212045406,SOILAJR12AC3DFB3BA,180.532,irish folk,Dangerous Dance,0
0.472281211,ARO0QD41187FB3AB0A,Keb' Mo',242.80771,0.632130913,34.053490000000004,"Los Angeles, CA",-118.24532,-16.239,ARA7Y2Y1187B9B8588,0.48456253,SORBWQW12A8C130C25,86.631,blues,I Am Your Mother Too,2001
0.36670462,ARIYZFT1187FB5393E,Mart'nA!lia,157.07383000000004,0.5748253210000001,37.15735675013362,Not available,-63.93335786851952,-9.602,ARERO3G1187FB4A9A4,0.598688453,SOMIVSA12A8C1419AA,144.548,samba,Cabide,2006
0.516963731,ARYF20K1187B9B76BD,George Lopez,297.22077,0.668020249,37.15735675013362,"ORANGE, California",-63.93335786851952,-15.149,AR9PHBE1187B9A4C5A,,SONKRUI12AF72A1956,75.11399999999998,california,Dogs,2003
0.40841995,ARVMGEJ1187B98E672,Opiate For The Masses,233.11628,0.652653584,37.15735675013362,Not available,-63.93335786851952,-3.3,ARVSQHB1187B992FF0,,SOQPFPI12AF72AC7F4,80.006,post-grunge,21st Century Time Bomb,2008
0.514513277,ARLWEID1187B98DE3C,Quincy Jones,204.82567,0.7099675259999999,37.15735675013362,"Chicago, IL",-63.93335786851952,-12.328,AR6TJEE1187FB5B0CE,,SOSRXYE12A8C13E41A,109.86,bossa nova,Exodus,1988
0.376066362,AR3NPVS1187FB5108F,Ministry of Sound,1686.7522,0.590816514,48.85692,"Paris, France",2.34121,-7.661,ARVNR9N1187B9B88A7,0.5317220979999999,SOFDJER12A6D4FD361,85.958,big beat,Bitesize - Electro Beats Mix,0
0.413261378,AR4R0741187FB39AF2,Bow Wow Wow,182.9873,0.6591394770000001,51.50632,"London, England",-0.12714,-10.137,ARRCBK51187B9B1A88,,SOAXRPH12A6D4F802D,231.725,dance rock,C30 C60 C90 Go,2003
0.377852557,AR5IHI31187B998618,Pascal Obispo,246.56934,0.561272323,37.15735675013362,Not available,-63.93335786851952,-8.908999999999997,ARGVL871187B9A2CAB,0.340922756,SOCLLWU12A8AE47C66,130.05700000000002,europop,La Machine,2006
0.0,ARYAYLS1241B9C5ED0,Kamelo Punto Semos,258.84689,0.45817956,41.38572,Barcelona,2.17005,-6.86,ARNDHMV1241B9C870B,,SOXNMRG12AB0183958,133.036,los angeles,No tendrA!s casa,0
0.42011418,ARI0AB01187B9B7D94,Les Brown,172.87791,0.529788041,37.15735675013362,"Reinerton, PA",-63.93335786851952,-14.319,ARIOHAK11F50C4A9E3,,SONLFOB12AB017C555,86.441,blues-rock,Harlem Nocturne,2007
0.509878708,AREPD8D1187FB3F5BC,Sister Hazel,188.62975,0.7310657559999999,37.15735675013362,"Gainesville, FL",-63.93335786851952,-5.15,AR94SFV1187FB4DA2C,0.707172424,SOOJCHC12A6D4F81E1,138.58100000000002,post-grunge,Think About Me,1997
0.348058163,ARVMOTP1187B99720F,Barbara Jones,242.20689,0.422654618,37.15735675013362,Not available,-63.93335786851952,-9.375,ARK92GL1187B9A0FE0,,SOQTFZH12AB0188264,176.93200000000004,lovers rock,Moonlight Lover,0
0.54260187,ARZYPLF1187FB45B9B,Rooney,171.93751,0.775494508,34.053490000000004,"Los Angeles, CA",-118.24532,-3.324,ARP7ILI1187B9AE9F7,0.515963631,SOKJZRV12A6D4FBEF7,119.406,power pop,Get Away,2007
0.423580359,ARRIIUT12131B4B784,8Ball & MJG,236.93016,0.501662611,37.15735675013362,"Memphis, TN",-63.93335786851952,-5.674,ARBLOKP11F50C4EA6A,0.0,SOKVJQB12A6D4FD0CE,170.046,dirty south rap,Pimpin' Don't Fail Me Now [Featuring Jazze Pha and Juvenile] (Explicit Album Version),2007
0.419100413,AR342K51187B98B571,Timothy Byram-Wigfield,473.46893,0.590804514,37.15735675013362,Not available,-63.93335786851952,-32.934,ARYCB4M1187B9B4CA6,,SOSXIUD12AB017FBB6,112.238,religious music,Les Corps Glorieux: III. L'Ange aux parfums,2002
0.592439486,ARMOHN71187FB3959F,Atreyu,227.99628,0.821844255,33.6671,"Orange County, CA",-117.76505,-5.5120000000000005,ARWMY7E1187B9B7049,0.828087509,SOZNESJ12A6D4FD187,128.639,post-hardcore,Nevada's Grace (Album Version),2004
0.349981054,ARQQCFZ11F4C84217F,Jazz Crusaders,406.07302,0.449689259,37.15735675013362,Not available,-63.93335786851952,-9.718,ARGFIDS11F50C50980,0.0,SOHSQVS12A8C1369F2,96.617,jazz funk,Top Of The World,0
0.665576619,ARBEOHF1187B9B044D,Madonna,248.55465,0.915823253,37.15735675013362,"Bay City, MI",-63.93335786851952,-13.603,AR8V1X71187B9B919B,,SOCYUZL12A6701FA23,111.958,dance pop,Bedtime Story (Album Version),1994
0.34240639100000003,AR9AN471187B99E0DA,Scott Wesley Brown,350.11873,0.497307512,33.74831,Atlanta Georgia USA,-84.39111,-14.696,ARUTS6Y1187FB5BDAB,,SOWHFID12A8C133F6B,111.915,modern rock,This Little Child (Brown),0
0.358845025,AROLZEM1187B9A805E,Ashes to Ashes,215.40526,0.566157342,64.55653000000001,NORWAY,12.66538,-6.125,ARFROLE1187FB3966E,,SOPYTTP12A81C22D88,110.005,avantgarde metal,Pass The Earplugs,0
0.670106173,ARVNGA71187FB3C107,Faith Hill,189.67465,0.643544997,37.15735675013362,"Jackson, MS",-63.93335786851952,-16.402,ARMH4YI1187FB3F45E,0.637148191,SOBVERW12AAF3B56C0,37.656,country,Silent Night_ Holy Night! (Album Version),2008
0.363943229,ARP4QQS1187B998E46,Forensics,381.33506,0.480193668,37.15735675013362,UK - England - London,-63.93335786851952,-12.995,ARXAH461187B99E051,0.0,SOHZUGI12AB0188802,96.528,dubstep,Crappy Shop (50 Cent Diss Track),0
0.7357656929999999,ARFCUN31187B9AD578,The Rolling Stones,116.92363,0.8148296559999999,51.50632,"London, England",-0.12714,-6.999,ARSAIUN1187FB398D3,,SOIJYGX12AB0185610,173.845,blues,Fortune Teller,1963
0.414275682,ARDDWUI1187FB379F7,Amoral,306.38975,0.61828473,60.17116,"Helsinki, Finland",24.93258,-5.306,ARGJLIC1187B9B6CDB,0.457447167,SOAEHWD12A58A7E36C,129.96200000000002,death metal,Metamorphosis,2001
0.35021816,ARGP3GD1187B999801,Tony Martin,216.24118,0.519939685,37.80506,"Oakland, CA",-122.27302,-26.928,ARZB3HC1187B99F2B0,,SODHTHF12AB0184F53,80.609,heavy metal,Ebb Tide,0
0.375362434,ARH0Z131187B9B69E9,Kool Moe Dee,272.8224,0.545866609,40.8079,"Harlem, New York, NY",-73.9454,-11.151,ARHIC3Q1187B9B1773,0.597339043,SOAKFMO12AB017DE84,110.153,hip hop,Way Way Back,1987
0.35234201299999995,AR05VW21187FB407B4,Fudge Tunnel,325.72036,0.526646055,52.94922,Nottingham,-1.14392,-13.702,AR3CYAU1187FB54C44,,SOWIEEH12AC468C6C1,140.638,sludge metal,Spanish Fly,1991
0.30285542,ARGBGC71187FB3DD0B,DJ Nasty,195.13424,0.582365879,37.15735675013362,Not available,-63.93335786851952,-15.386,ARIVN7F1187FB5CCCA,,SOGEIFG12AB018E42D,149.95600000000005,bass music,Southern Fried,0
0.37082899,AR0693R1187FB59D32,Dusminguet,173.97506,0.546788717,37.15735675013362,Not available,-63.93335786851952,-9.688,ARG17O11187FB4A8DA,0.3491669020000001,SOKWAIM12A8C137350,106.073,rumba,Africa,1998
0.922412443,ARS54I31187FB46721,Taylor Swift,245.36771,0.88974922,37.15735675013362,"Wyomissing, PA",-63.93335786851952,-4.5360000000000005,AR23BO81187FB47087,0.853828893,SOTNWCI12AAF3B2028,160.786,country,The Way I Loved You,2008
0.417982275,ARTE3P61187B9A709D,Roger Williams,161.95873,0.499881075,41.26069,"Omaha, NE",-95.93995,-21.186,ARRL7WS1187FB576F1,,SOKWEYI12AB018B712,86.721,instrumental pop,The High and The Mighty,0
0.305579278,ARABS971187B9A8509,France D' Amour,229.79873,0.475430774,37.15735675013362,Not available,-63.93335786851952,-4.8580000000000005,AR62XXU1187FB4D7FF,,SOQOSFA12AC960D97D,95.068,dance rock,Je n'irai pas ailleurs,0
0.160048535,ARWVMJA1187B98AA6E,Nancy Walker,162.79465,0.400152097,37.27188,California,-119.27023,-14.12,ARG8XMX1187B99185F,,SOLEIOS12AB018372B,75.77,vaudeville,Ya Got Me,0
0.395478861,ARHWVGW1187FB41479,The Paul Butterfield Blues Band,490.84036,0.5559041229999999,37.15735675013362,Not available,-63.93335786851952,-9.839,ARJNDFY12454A38B84,0.25446366600000003,SOIDKSM12A8C13C275,200.105,blues-rock,All In A Day (Live @ The Troubadour_ LosAngeles),0
0.379408535,ARFEV5S1187B99F2EA,Aeoliah,262.53016,0.549395619,56.95468,Canada,-98.30897,-26.236,ARTMSZO1187B98F20E,0.3759843020000001,SONCRFH12A8AE495EF,99.21,meditation,The Passion (Regular),0
0.35021816,ARGP3GD1187B999801,Tony Martin,192.54812,0.519939685,37.80506,"Oakland, CA",-122.27302,-16.643,ARZB3HC1187B99F2B0,0.0,SOMMAMA12A8C13F9E7,66.568,heavy metal,Where in the World,0
0.586729913,ARMI8BW1187FB57B2E,Kiss,240.45669,0.589763812,37.15735675013362,"New York, NY",-63.93335786851952,-8.471,AR8KOWK1187FB4CB95,0.632080938,SOUTCRW12A8C13D937,91.413,hard rock,Domino,0
0.301246881,ARHCERP1187B9912A5,Glen Washington,203.75465,0.512740226,37.15735675013362,Not available,-63.93335786851952,-11.97,ARI4SKQ1187B9B43B0,,SOJOGRW12AB0183B0C,158.24200000000005,lovers rock,Love the One You're With,0
0.335101425,ARXFQDY1187B9AAF1E,Miguel Gallardo,227.60444,0.45871209,37.15735675013362,Not available,-63.93335786851952,-10.369000000000002,ARWX7AO1187B9B91AA,0.265861049,SOHCGGR12A58A78585,108.789,male vocalist,Dedicado,0
0.480575193,AR4PQ891187FB5CA9F,Dionne Warwick,210.96444,0.647933622,40.76099,"East Orange, NJ",-74.20991,-13.765,ARZ8KO81187B9B1B7C,0.379523324,SOIASMV12AB0182DC0,101.421,brill building pop,Just One Of Those Things,0
0.31143764,AREWQSE1187B9AEC6C,The Jackson Southernaires,193.25342,0.323008991,32.58507,Mississippi,-89.87374,-11.703,AR9B7GA1187B99A526,,SODJKTV12A8C137456,115.262,southern gospel,Keep On Doing What I'm Doing,0
0.519636856,ARL5BEN1187B98E4D9,Jah Cure,210.85995,0.7072047440000001,37.15735675013362,"Montego Bay, Jamaica",-63.93335786851952,-3.362,AR94I9A1187FB555D6,,SOJVPKL12AB018E875,168.979,roots reggae,To Your Arms of Love,2007
0.49381443,AR557N41187FB3E67F,Swallow The Sun,377.75628,0.652508644,62.24049,"JyvA$?skylA$?, Finland",25.75129,-6.317,ARW5R811187B98BC96,0.6493981129999999,SOPNFYY12AB01828D4,71.758,sympho black metal,...and Heavens Cried Blood,2009
0.58257534,ART4QZC1187FB51612,Janet Jackson,227.082,0.803836826,37.15735675013362,Los Angeles &amp; New York,-63.93335786851952,-10.252,AR5DC8S1187B9958BE,,SOFHYZU12CF530E59B,129.542,dance pop,Again,1993
0.360583582,ARRA2F91187B9B4061,Bare Jr.,230.05995,0.53938059,37.15735675013362,Not available,-63.93335786851952,-7.8370000000000015,AR12UD81187B98CB39,0.334706549,SOMNCXX12A8C130C46,91.973,post-grunge,Tobacco Spit,1998
0.47122433,AR3THYK1187B999F1F,JoAPSo Gilberto,312.0583200000001,0.645192339,37.15735675013362,Not available,-63.93335786851952,-22.083,ARFETPU124549A3F38,0.5317220979999999,SOHBPQS12A58A7A631,55.596,brazilian jazz,Eu E Meu Coracao,1991
0.531213287,ARFSPOV1187B9B2363,Basement Jaxx,210.20689,0.803619262,37.15735675013362,"London, England",-63.93335786851952,-5.2,ARMQHKX1187FB4C16B,0.637592629,SOYXOJV12AB017FC27,85.33200000000002,progressive house,Twerk (feat. Yo Majesty),2009
0.580345271,AR74Q3R1187B9B24C3,Nightwish,175.80363,0.801989216,37.15735675013362,"Kitee, Finland",-63.93335786851952,-5.921,ARRHD2X1187B9B389E,0.662986161,SOHMBBX12A58A7926C,78.006,sympho black metal,Sleepwalker,2000
0.299883416,AR57MOK1187FB3C8C7,Stanley Clarke & George Duke,339.09506,0.429576223,37.15735675013362,Not available,-63.93335786851952,-14.253,ARHZCG01187B99E4DE,0.536781929,SOJCZRX12A8C1342A8,132.465,jazz fusion,Finding My Way,1990
0.453000826,ARTC5DW1187B98FCF2,Plump DJs,490.55302,0.6301073220000001,51.50632,"London, England",-0.12714,-8.564,ARK9V1J1187FB4971C,,SOOYFUC12A8C13F122,129.961,breakbeat,Creepshow Remixes (Soul Of Man Mix),0
0.449253877,AR7GOK91187FB455F5,Jean-Jacques Goldman,327.6534200000001,0.617421407,48.85692,"Paris, France",2.34121,-14.457,ARTAP5C1187FB3DCB9,0.304169503,SOEZHBW12A8AE45C83,120.704,chanson,Comme Toi (Live),1991
0.411650961,ARSTA431187B9A3599,Dennis Brown,205.24363,0.6742888370000001,18.01571,"Kingston, Jamaica",-76.79731,-10.999,ARIRD6J1187FB5A98C,,SODTWEQ12A8C140FDB,157.619,roots reggae,Go Now - Original,0
0.670106173,ARVNGA71187FB3C107,Faith Hill,253.1522,0.8821115909999999,37.15735675013362,"Nashville, TN",-63.93335786851952,-9.031,ARMH4YI1187FB3F45E,0.571729009,SOYEPDE12A67ADCF1B,154.434,country,There Will Come A Day (Album Version),2001
0.388752603,ARZ4Y2H1187FB3C36F,Estopa,195.83955,0.626821327,37.15735675013362,Not available,-63.93335786851952,-12.359000000000002,AR1FROD1187B9B984C,0.546635489,SOUWQYP12A8C1373F2,142.869,flamenco,Exiliado En El Lavabo,1999
0.34948848200000004,ARZEA421187FB5B5BA,Lee Michaels,118.88281,0.504565762,34.053490000000004,"Los Angeles, CA",-118.24532,-11.723,ARBCUKT1187FB52F2A,0.0,SOETWIB12A58A7A90D,101.015,blue-eyed soul,Fell In Love Today,1968
0.244532205,ARYKFVV1187FB3CA6B,The London Pops Orchestra,204.2771,0.321975099,37.15735675013362,Not available,-63.93335786851952,-16.755,AR85E9H1187B9B3C6C,,SOMKNJK12A8C145989,67.6,easy listening,Smile,0
0.615454462,ARIPLUN1187B99B9F9,The Police,233.45587,0.7903679090000001,37.15735675013362,"London, England",-63.93335786851952,-13.425,AR4MVC71187B9AEAB3,,SOIAUJN12A6D4F79BE,108.565,new wave,Voices Inside My Head,1980
0.41168896,ARNQAVF11F4C844C04,Despina Vandi,307.87873,0.632559542,37.15735675013362,Not available,-63.93335786851952,-7.865,ARQLM691187FB4CFA7,0.460484845,SOEOUCQ12A6BD4F935,87.965,dance pop,Kalanta,0
0.34978806799999995,ARQTSDN1187FB41222,Mark Feldman_ John Taylor_ Anders Jormin_ Tom Rainey,527.82975,0.46519346,37.15735675013362,Not available,-63.93335786851952,-27.513,ARHUYHC1187B989E34,0.0,SOVJFWT12A6D4FA5D4,86.175,chamber jazz,Everafter,0
0.351023682,ARSX3I61187B98FAC7,Frank Stokes,190.92853,0.428252654,35.03731,"Whitehaven, TN",-90.06146,-16.079,ARN7OQ21187FB5A6B3,,SOAFHDJ12A8C13F6FF,172.34799999999996,country blues,Nehi Mamma Blues,1995
0.0,ARYGVDP1187FB42918,John Wesley Ryles,183.95383,0.232824089,37.15735675013362,Not available,-63.93335786851952,-15.878,ARF26Q61187FB4B84D,,SOQXPGC12AB017E91A,101.348,country,Living Again,0
0.30786290000000005,ARUKNSS1187FB435E3,Bobby Broom,382.98077,0.53206957,40.71455,New York City,-74.00712,-14.856,ARCNDMB122988F021E,0.265861049,SOQVFVG12AAF3B3FA5,124.883,soul jazz,Where Is The Love?,0
0.333303418,ARBB58Y1187B9B621B,Bill & Gloria Gaither,216.18893,0.426882762,37.15735675013362,Not available,-63.93335786851952,-9.489,ARPY3PZ1187FB45623,0.0,SOCYGVT12A8C13ED02,111.321,country gospel,Farther Along (Favorite Hymns Sung By The Homecoming Friends Album Version),0
0.35549113600000004,ARJRF841187B9B7F9A,Max Steiner,24.13669,0.471894876,48.20254,"Vienna, Austria",16.3688,-15.511,AR7LFM51187B9B6436,,SOTQFQD12AB017BCDC,134.759,soundtrack,Presenting The Eight Wonder Of The World,1993
0.363610865,AR5R7791187FB3A8C3,Alfredo Kraus,135.13098,0.477387134,37.15735675013362,Not available,-63.93335786851952,-17.667,AR4B1LP1187FB55C83,,SOMARKF12A8C139E6A,92.409,opera,La Alegria Del Batallon,0
0.361918804,ARX4D1E1187B9A9C4D,Carman featuring Commissioned & The Christ Church Choir,247.14404,0.639723586,40.21787,"Trenton, NJ",-74.7594,-7.914,ARUTS6Y1187FB5BDAB,0.0,SOZHWVN12AB017FAA2,149.97799999999995,ccm,The Same God,0
0.429327295,ARPOWQJ1187B9A2347,Junie,243.69587,0.449615461,37.15735675013362,Not available,-63.93335786851952,-8.71,ARKBHJY1187FB53E26,0.299877488,SOEZRMA12A58A7D1C3,102.682,funk rock,Rappin' About Rappin' (Uh-Uh-Uh),0
0.365951048,ARX5XTP1187FB3D8CC,Freddie McGregor,210.52036,0.5968955429999999,37.15735675013362,Not available,-63.93335786851952,-9.44,ARIRD6J1187FB5A98C,,SOALNDY12AB0182A18,124.088,lovers rock,Walls Of Jericho (Album Version),0
0.370679834,ARYLSGC11F43A69EF6,Los Amigos Invisibles,218.67057000000003,0.700716633,37.15735675013362,Venezuela,-63.93335786851952,-6.505,AR0JURX1187FB3C8FF,0.569049035,SOBHHSV12A8C142BF5,109.35,funk rock,Ultra-Funk,1998
0.382458547,ARNORNI1187B98CAFB,Byron Cage featuring Tye Tribbett,240.43057,0.683066417,37.15735675013362,Not available,-63.93335786851952,-4.681,ARWFH6F1187FB3F348,0.265861049,SOGBFJS12AB0183AB7,119.194,religious music,In The Midst,0
0.499826314,AR4C6V01187FB3BAF4,Moonspell,313.46893,0.722570574,39.55792,Portugal,-7.844810000000002,-7.145,ARW5R811187B98BC96,0.69314974,SOWEZBD12A6D4F8143,120.064,sympho black metal,Sacred,1997
0.396855869,ARMD0G81187B99A519,Vickie Winans,347.4281200000001,0.653937821,37.15735675013362,Not available,-63.93335786851952,-8.139,ARXJJSN1187B98CB37,,SOVDNXZ12AC3DF9EA4,179.93400000000003,ccm,You Turn Me,2008
0.6038764870000001,ARYJSY01187B9B7C65,Dolly Parton,193.54077,0.7652546920000001,37.15735675013362,"Locust Ridge, TN",-63.93335786851952,-10.691,ARA7YDA1187B9A5776,,SOIOOWC12CF530D524,143.804,bluegrass,It's All Wrong_ But It's All Right,0
0.0,ARTR6RX1187FB381C8,Frederic Galliano,1394.75546,0.373329913,37.15735675013362,Not available,-63.93335786851952,-20.282,ARLSB8U1187FB385AE,,SODWIDI12A6D4FA683,81.98299999999998,future jazz,Nomades Monades,1997
0.37157309,ARDROT11187B9AD5AE,Room 5,403.01669,0.578211189,37.15735675013362,Not available,-63.93335786851952,-7.6110000000000015,AR7Z7LN1187B98C8CB,0.334706549,SONMZEM12A6D4FD284,127.99,disco,Hidden Sun,2003
0.334080824,AR1RKB91187B9A56CB,Lambda,180.79302,0.477151293,37.15735675013362,Not available,-63.93335786851952,-7.944,ARBTPIH1187FB417B4,,SODYJEQ12AB0180054,128.07,progressive trance,Hold On Tight,1996
0.335677609,AR1DC0611A348EFB30,Statues,127.73832,0.5285279589999999,46.49,"Sudbury, Ontario - Canada",-80.99001,-5.39,ARLCELM1187FB4BEF3,0.405115722,SOVQKDF12AB01834B3,182.195,power pop,The Last Stand,2006
0.405618982,ARQDWBG1187B9891D7,Zeromancer,277.81179,0.644519692,37.15735675013362,Not available,-63.93335786851952,-8.704,AR7MC4I1187FB50B54,,SOMAJWB12AF72A6875,93.001,industrial rock,Mosquito Coil,2003
0.491178954,ARDSWIE1187FB39056,Gang Starr,316.02893,0.705881777,37.15735675013362,"Boston, Massachusettes",-63.93335786851952,-10.518,AR9OMFE1187FB3BB54,0.591161425,SOHIDSZ12A6D4F7CF5,209.396,jazz rap,The Planet (Explicit),1994
0.280482187,ARDHNC31187B9A1898,Al Denson,249.67791,0.429727829,37.15735675013362,Not available,-63.93335786851952,-8.7,ARU2JAB1187FB50C72,0.0,SOGZXGR12AB017F004,80.137,ccm,Rain Love,1999
0.421448618,ARKJHKX1187FB5AEE5,Buckwheat Zydeco,416.23465,0.556083173,37.15735675013362,"Lafayette, LA",-63.93335786851952,-10.165,ARU7B621187FB42B1F,,SOQGFFB12A6D4F9C7F,124.325,zydeco,Buck's Going Downtown (Album Version),0
0.482298832,AR4IWYN1187FB47DF6,Strata,409.83465,0.612837504,37.28848,"Campbell, CA",-121.94486,-20.406,ARLRDMR1187B9B337C,0.0,SORAWOD12A8C142B3F,91.854,post-grunge,Trio (1932)_ Movement 3: Moderato,2004
0.373552391,ARYFXQ21187FB4DAEF,Poncho Sanchez,372.37506,0.577228503,27.53092,"Laredo, TX",-99.502,-11.951,AR1N6N61187FB4E25E,,SOPYDEH12AAF3B279A,111.985,latin jazz,Lip Smacker,2004
0.39301573,ARSQW3I1187B9ACD14,Leona Naess,179.74812,0.627185249,37.15735675013362,"London, England",-63.93335786851952,-9.042,ARQI8NP1187B9AC77E,0.6836135409999999,SOMMTIX12A8C139A75,147.256,chanson,Heavy Like Sunday,2008
0.578301634,AR9W3X91187FB3994C,Phil Collins,262.00771000000003,0.6559214179999999,37.15735675013362,"Chiswick, London, England",-63.93335786851952,-6.547999999999999,ARFWLXM1187B9B5EE5,0.648557471,SOXHMJM12A58A7A33A,87.87100000000002,soft rock,Dance Into The Light (LP Version),1996
0.34966963,ARHC1RH11A348F085D,Roger Subirana,288.0779100000001,0.394221668,37.15735675013362,Not available,-63.93335786851952,-14.015,ARST2Z21187B9A238F,0.0,SOAQDXZ12A58A7FFBC,116.866,free music,Un Res Pyr,2002
0.369535728,ARPYBWQ1187B989C0D,Natural Elements,220.83873,0.44802055,37.15735675013362,Not available,-63.93335786851952,-12.140999999999998,ARGWETC1187FB4EC41,0.0,SOILDHG12AB0188DDF,76.76,hip hop,NE Thang,0
0.422127199,AR1DR0E1187FB48F61,Kathy Mattea,250.33098,0.603383145,37.15735675013362,"Cross Lane, WV",-63.93335786851952,-9.352,ARO7FVB1187B9A53D8,0.437036204,SOJBPLF12AB018362A,132.335,bluegrass,Standing Knee Deep In a River (Dying Of Thirst),1992
0.378106965,ARS26BQ1187B99466D,Vilma E Vampiros Palma,265.32526,0.58811765,37.15735675013362,Not available,-63.93335786851952,-7.724,ARV4TAT1187FB3BDE8,,SOIPGLN12A58A7C54F,127.879,cumbia,Se Puede Salir,1995
0.389157892,AR80BY41187B98DECF,Albert King,454.84363,0.6634009270000001,33.45081,"Indianola, MS",-90.645,-13.004,ARJNDFY12454A38B84,,SODPBUM12A8C142299,96.804,electric blues,I'm Gonna Move To The Outskirts Of Town - Live,0
0.415656028,ARRE5MX1187B992292,Frankie Negron,260.8322,0.656020324,40.71455,"New York, NY",-74.00712,-6.035,AROB9PV1187B9909D2,0.615372256,SOHKXIB12A81C207F1,125.007,salsa,Comerte A Besos (Bachata Version),0
0.327954754,ARB06Z71187B99049A,Seamus Egan,184.2673,0.477180009,37.15735675013362,Not available,-63.93335786851952,-15.717,ARV8EQV1187FB556C6,0.0,SOROXGS12AB0180D21,98.355,irish folk,The Munster Cloak,0
0.404897336,ARPBNLO1187FB3D52F,Tiny Tim,236.77342,0.593496044,40.71455,"New York, NY",-74.00712,-13.265,ARUUP4L1187B9B72EB,0.254850381,SOAOCCQ12AB0183F50,87.895,cabaret,Sweet And Lovely,0
0.411295232,ARHAEXZ1187FB54F3C,N.E.R.D.,222.6673,0.795185386,37.15735675013362,Not available,-63.93335786851952,-5.795,AR3MSAN1187B98F06B,,SOCSZBL12CF530E5B0,113.034,neo soul,Intro / Time For Some Action,2008
0.458595403,AR1ZYLH1187B98C159,Naughty By Nature,216.60689,0.6797481409999999,37.15735675013362,"East Orange, NJ",-63.93335786851952,-12.711,ARHIC3Q1187B9B1773,0.439202489,SOQDTMC12A6D4FA1D2,199.652,gangster rap,The Hood Comes First (LP Version),1993
0.247340584,ARU22AM1187B9961EA,React,131.082,0.485107918,37.15735675013362,Not available,-63.93335786851952,-10.158,ARZHUGB12086C166BB,0.0,SOPGVOO12A8C13E37D,126.412,happy hardcore,Fabrication,0
0.215021295,ARQB8PN1187B98E6C4,Tresenlesen,239.46404,0.298409678,37.15735675013362,Not available,-63.93335786851952,-12.119000000000002,AR352MK1187B98E11B,0.0,SOMYHTA12A6D4FB87D,174.332,comedy,Das GelA1/4bde,1998
0.614973974,ARR1R5V1187FB4D234,The All American Rejects,195.18649,0.8406515790000001,37.15735675013362,"Stillwater, OK",-63.93335786851952,-9.322,ARL6FF81187FB5A916,0.620458374,SOQNJSP12AB017D3B5,109.697,emo,Jack's Lament,2008
0.279483127,ARZ78EG1187FB4638E,Malefaction,76.90404000000002,0.39821877,37.15735675013362,Not available,-63.93335786851952,-3.807,ARRRD8D1187B990B5D,0.0,SOEOYCV12A8C13CC6F,151.379,grindcore,Drowning In Public Approval,0
0.400517951,ARFJD5L1187B9A30BA,Los Van Van,268.04200000000003,0.6044144920000001,21.51102,Cuba,-77.80679,-5.801,ARCBPSY11F50C4A551,0.392008772,SORCCVC12A8C13DFB5,202.153,salsa,Appapas Del Calabar,1999
0.326750334,AR84AQE1187B98AD9C,Washboard Sam,169.22077,0.505784763,36.06800000000001,"Walnut Ridge, AR",-90.9564,-16.597,ARE2QID1187B98FA19,,SOXFWZI12A58A7D561,92.574,delta blues,I'm On My Way Blues,0
0.300483818,ARE5OK11187FB450F1,Viktor Krauss,243.1473,0.5586612320000001,39.73926,"Champagne, IL",-89.50409,-21.361,ARSTNMG1241B9CAFB2,0.253834736,SOWNYEK12A6701F046,93.394,jazz fusion,Side Street,0
0.318911238,ARUPH8D1187B9A6046,Dan Cummins,140.43383,0.272585604,37.15735675013362,Not available,-63.93335786851952,-13.605,ARDD5NR1187B9B61F9,,SORRHHE12A58A7EAC1,112.194,united states,Chocolate Squirrelador (Album Version),0
0.377720338,ARM3QKQ1187FB421E0,Willy DeVille,439.30077,0.613598057,40.71455,"New York, New York",-74.00712,-5.882999999999999,ARE9R6I1187B98EA09,0.0,SOFLNBJ12AB017EC59,143.592,blues-rock,Cadillac Walk (Album Version),2009
0.425417872,AR2GU4Y1187B99F35E,Pescado Rabioso,526.21016,0.553128999,37.15735675013362,Not available,-63.93335786851952,-13.209,AR1SINY1187B9B9429,0.32311212100000003,SOPQSPR12AB0183C46,80.75399999999998,grindcore,Aguas Claras De Olimpos,1973
0.5835308379999999,ARWK5QH1187B9A9B7F,Justin Timberlake,254.1971,0.842636334,37.15735675013362,Not available,-63.93335786851952,-3.773,ARAOYXM1187FB524F6,,SOALBQW12A8C142359,127.952,rock,What Goes Around...Comes Around,2007
0.496381146,ARN0DMU1187FB5B63A,Hall & Oates,158.40608,0.664924362,37.15735675013362,"Philadelphia, Pennsylvania",-63.93335786851952,-9.926,AR4U91L1187B9A2401,,SOQPBEV12AC3DF66EF,105.314,pop rock,Perkiomen,1993
